U+9C4E	j,iao,#	g,iu,#	,,	,,
U+794A	b,e,ng	b,a,ng	ph,ay,ng	,,
U+530B	t,ao,#	t,ou,#	t,o,#	,,
U+6D59	zh,e,#	z,i,t	c,e,l	,,
U+9A08	p,ia,n	p,i,ng	p,ye,ng	,,
U+93D7	k,e,ng	h,a,ng	k,ay,ng	tr,e,t1
U+8A66	sh,i,#	s,i,#	s,i,#	th,i,#
U+792B	l,i,#	l,i,k	l,ye,k	,,
U+4C6C	,,	s,eoi,#	,,	,,
U+45EF	j,i,n	z,eo,n	,,	,,
U+85B6	m,ai,#	m,aai,#	,,	,,
U+9183	y,a,n	j,i,m	#,e,m	,,
U+683C	g,e,#	g,aa,k	k,ye,k	c,a,ch
U+8AA6	s,o,ng	z,u,ng	s,o,ng	t,u,ng
U+7028	l,ai,#	l,aai,#	l,oy,#	,,
U+98B2	l,ie,#	l,i,t	l,ye,l	,,
U+97A8	h,e,#	h,o,t	k,a,l	,,
U+9791	d,a,#	t,aa,t	,,	,,
U+7F30	j,ia,ng	g,oe,ng	,,	,,
U+8BD0	b,i,#	b,ei,#	,,	,,
U+6C9C	p,a,n	p,u,n	,,	,,
U+6FF2	g,u,#	g,u,k	,,	,,
U+8FCB	w,a,ng	w,o,ng	#,wa,ng	,,
U+706D	m,ie,#	m,i,t	,,	,,
U+3E5B	r,ao,#	z,iu,#	,,	,,
U+400D	k,a,n	h,a,m	,,	,,
U+38BC	b,ie,#	b,i,t	,,	,,
U+54D1	y,a,#	#,aa,#	,,	,,
U+5C15	g,a,#	g,aa,#	,,	,,
U+59FD	g,ui,#	gw,ai,#	,,	,,
U+690D	zh,i,#	z,i,k	s,i,k	th,ư,c
U+66D9	sh,u,#	c,yu,#	s,e,#	,,
U+6485	j,ue,#	k,yu,t	k,wey,#	qu,e,t1
U+39F5	p,ou,#	b,au,#	,,	,,
U+61FC	j,u,#	g,eoi,#	k,wu,#	,,
U+6C2C	y,a,#	#,aa,#	,,	,,
U+52FC	j,iu,#	g,au,#	k,wu,#	,,
U+536C	#,a,ng	j,oe,ng	#,a,ng	ng,a,ng
U+92B6	q,iu,#	k,au,#	k,wu,#	,,
U+50E4	d,a,n	d,aa,n	th,a,n	d,a,n
U+8498	n,u,#	j,yu,#	,,	,,
U+59EC	j,i,#	g,ei,#	h,uy,#	,,
U+81D8	l,a,#	l,aa,p	l,a,p	ch,a,p
U+6B46	x,i,n	j,a,m	h,u,m	c,ă,n
U+5E10	zh,a,ng	z,oe,ng	,,	,,
U+4826	zh,e,#	c,i,#	,,	,,
U+4C62	,,	z,a,ng	,,	,,
U+5178	d,ia,n	d,i,n	c,e,n	đ,iê,n1
U+558E	w,ai,#	w,aa,#	,,	#,oa,#
U+5A06	r,ao,#	j,iu,#	,,	,,
U+72CC	sh,e,ng	s,a,ng	,,	,,
U+8E1F	ch,i,#	c,i,#	c,i,#	,,
U+523D	g,ui,#	k,ui,#	,,	,,
U+55A5	d,u,#	d,ou,#	,,	d,a,c
U+6FEB	l,a,n	l,aa,m	l,a,m	l,a,m
U+7CD7	q,iu,#	c,au,#	k,wu,#	,,
U+47C2	m,a,n	m,a,n	,,	,,
U+5A03	w,a,#	w,aa,#	#,way,#	,,
U+51FB	j,i,#	g,i,k	,,	,,
U+96C9	zh,i,#	z,i,#	ch,i,#	tr,i,#
U+3B05	m,a,n	m,aa,n	,,	,,
U+9798	q,iao,#	c,iu,#	ch,o,#	,,
U+6B37	x,i,#	h,ei,#	h,uy,#	,,
U+5094	q,ia,n	h,i,m	k,ye,m	,,
U+9001	s,o,ng	s,u,ng	s,o,ng	t,ô,ng
U+98B1	t,ai,#	t,oi,#	th,ay,#	,,
U+487A	w,ei,#	w,ai,#	,,	,,
U+6971	c,ou,#	z,eo,n	,,	t,au,#
U+4085	,,	z,i,n	,,	,,
U+6DEF	y,u,#	j,u,k	,,	r,ô,c
U+9BD7	x,ia,ng	s,oe,ng	,,	,,
U+3A9D	l,ia,n	l,i,n	,,	,,
U+344A	y,i,#	z,i,k	,,	,,
U+9B60	t,uo,#	t,o,k	,,	,,
U+3590	w,ei,#	d,o,#	,,	,,
U+4050	y,i,ng	z,i,ng	,,	,,
U+7D62	x,ua,n	h,yu,n	h,ye,n	,,
U+3CC6	sh,u,#	t,u,ng	,,	,,
U+703E	l,a,n	l,aa,n	l,a,n	nh,ă,m
U+6368	sh,e,#	s,e,#	s,a,#	x,a,#
U+3C7E	,,	g,oi,#	,,	,,
U+651C	x,ie,#	kw,ai,#	,,	h,uê,#
U+6F6B	w,a,n	w,aa,n	,,	,,
U+7B4F	f,a,#	f,a,t	p,e,l	ph,e,t1
U+7F61	g,a,ng	g,o,ng	k,a,ng	,,
U+3A25	n,a,#	n,a,p	,,	,,
U+7F7D	j,i,#	g,ai,#	k,yey,#	,,
U+7404	q,ua,n	g,yu,n	h,ye,n	,,
U+38B0	b,i,#	b,ei,#	,,	,,
U+43C6	c,ao,#	c,ou,#	,,	,,
U+4941	h,a,n	h,a,m	,,	,,
U+9970	sh,i,#	s,i,k	,,	,,
U+975B	d,ia,n	d,i,n	c,e,n	,,
U+5DBA	l,i,ng	l,e,ng	l,ye,ng	,,
U+9B48	x,iao,#	s,iu,#	s,o,#	,,
U+6D3B	h,uo,#	w,u,t	h,wa,l	h,oa,t
U+5BC0	c,ai,#	c,oi,#	ch,ay,#	,,
U+38D0	b,ia,n	b,i,n	,,	,,
U+6514	l,a,n	l,aa,n	l,a,n	d,a,n
U+4792	d,o,ng	d,u,ng	,,	,,
U+8815	r,u,#	j,yu,#	#,yu,#	,,
U+5404	g,e,#	g,o,#	k,a,k	c,a,c
U+5E23	j,ua,n	g,yu,n	,,	,,
U+3676	t,a,ng	t,o,ng	,,	,,
U+98BE	s,ao,#	s,ou,#	,,	,,
U+3ABB	j,ua,n	g,yu,n	,,	,,
U+7B9D	q,ia,n	k,i,m	k,ye,m	,,
U+8DF4	c,ai,#	c,oi,#	,,	,,
U+5795	h,ou,#	h,au,#	h,wu,#	,,
U+4C77	y,u,#	z,yu,#	,,	,,
U+3906	f,a,n	f,aa,n	,,	,,
U+761B	ch,i,#	k,ai,#	,,	,,
U+45FC	,,	f,aa,n	,,	,,
U+5FE4	w,u,#	#,ng,#	#,o,#	ng,ô,#
U+725F	m,ou,#	m,au,#	m,o,#	r,â,m
U+65CF	z,u,#	z,u,k	c,o,k	t,ô,c
U+3D8C	l,ia,n	l,yu,n	,,	,,
U+37DB	z,a,n	z,a,n	,,	,,
U+7E94	c,ai,#	c,oi,#	c,ay,#	,,
U+82AB	y,ua,n	j,yu,n	#,we,n	,,
U+8AAA	sh,uo,#	j,yu,t	s,e,l	,,
U+3DBA	t,ia,n	t,i,m	,,	,,
U+6AB4	h,uo,#	w,o,k	,,	,,
U+797A	q,i,#	k,ei,#	k,i,#	,,
U+3FE7	ch,ou,#	c,aau,#	,,	,,
U+8B99	h,ua,n	f,u,n	h,wa,n	,,
U+9BED	m,e,ng	m,aa,ng	,,	,,
U+9AFE	sh,ao,#	s,aau,#	,,	,,
U+633B	sh,a,n	s,aa,n	#,ye,n	,,
U+78A8	w,ei,#	w,ai,#	#,oy,#	,,
U+4249	h,u,#	g,u,#	,,	,,
U+5ED2	#,ao,#	ng,ou,#	,,	,,
U+8BF8	zh,u,#	z,yu,#	,,	,,
U+5E5D	ch,a,n	c,i,n	,,	,,
U+4CF9	k,ou,#	k,aau,#	,,	,,
U+8E82	t,a,#	d,aa,t	,,	,,
U+5917	y,ua,n	j,yu,n	,,	,,
U+6079	y,a,n	j,i,m	,,	,,
U+8A08	j,i,#	g,ai,#	k,yey,#	k,ê,#
U+7240	ch,ua,ng	c,o,ng	s,a,ng	gi,ươ,ng
U+47E2	ch,e,n	c,aa,n	,,	gi,ây,#
U+60AC	x,ua,n	j,yu,n	,,	,,
U+413C	t,ia,n	t,i,m	,,	,,
U+22ACF	,,	k,a,m	,,	,,
U+3885	l,o,ng	l,u,ng	,,	,,
U+5410	t,u,#	t,ou,#	th,o,#	th,ô,#
U+696D	y,e,#	j,i,p	#,e,p	ngh,iê,p
U+54E6	#,e,#	ng,o,#	#,a,#	ng,a,#
U+966A	p,ei,#	p,ui,#	p,ay,#	,,
U+63A7	k,o,ng	h,u,ng	k,o,ng	kh,ô,ng
U+8BA3	f,u,#	f,u,#	,,	,,
U+6472	sh,a,n	s,aa,m	,,	,,
U+64F2	zh,i,#	z,aa,k	ch,e,k	tr,i,ch
U+9DA9	w,u,#	m,ou,#	m,o,k	,,
U+53F6	x,ie,#	h,i,p	h,ye,p	,,
U+5C7F	y,u,#	j,yu,#	,,	,,
U+4D68	m,a,ng	m,o,ng	,,	,,
U+4997	x,u,#	gw,i,k	,,	,,
U+542F	q,i,#	k,ai,#	k,yey,#	,,
U+38A5	d,o,ng	d,u,ng	,,	,,
U+5BAB	g,o,ng	g,u,ng	k,wu,ng	c,u,ng
U+71C5	x,ia,n	c,a,m	,,	,,
U+3D51	h,e,#	h,o,#	,,	,,
U+538A	y,a,#	#,aa,#	#,a,#	,,
U+396F	y,i,n	z,aa,n	,,	,,
U+467A	l,ia,n	l,i,m	,,	,,
U+7D66	g,ei,#	k,a,p	k,u,p	c,â,p
U+9691	g,ai,#	g,oi,#	k,i,#	,,
U+3EE1	d,ie,#	s,i,t	,,	,,
U+6A14	ch,ao,#	c,aau,#	s,o,#	s,ao,#
U+52F3	x,u,n	f,a,n	h,wu,n	,,
U+968B	s,ui,#	c,eoi,#	s,wu,#	,,
U+561E	l,ei,#	l,aa,k	l,u,k	,,
U+97A0	j,u,#	g,u,k	k,wu,k	c,u,c
U+89DD	d,i,#	d,ai,#	c,e,#	,,
U+5288	p,i,#	p,e,k	p,ye,k	,,
U+4F20	ch,ua,n	c,yu,n	,,	,,
U+5EC8	sh,a,#	h,aa,#	h,a,#	h,e,#
U+21484	l,a,n	l,a,m	,,	,,
U+3B9E	j,ie,#	z,i,t	,,	,,
U+53D4	sh,u,#	s,u,k	s,wu,k	th,u,c
U+7CC9	z,o,ng	z,u,ng	,,	,,
U+3538	,,	c,a,m	,,	,,
U+995B	m,e,ng	m,u,ng	,,	,,
U+8987	b,a,#	b,aa,#	ph,ay,#	,,
U+82A0	w,e,n	m,a,n	,,	,,
U+9D30	g,ua,#	k,u,t	k,wa,l	,,
U+8137	l,i,#	l,ei,#	,,	,,
U+9C36	j,i,#	m,a,n	,,	,,
U+5CEF	f,e,ng	f,u,ng	p,o,ng	,,
U+7823	t,uo,#	t,o,#	,,	,,
U+465D	x,ie,#	s,i,t	,,	,,
U+4178	z,u,#	s,aa,n	,,	,,
U+3428	x,u,#	z,eoi,#	,,	,,
U+7D68	r,o,ng	j,u,ng	#,yu,ng	nh,u,ng
U+360D	j,i,#	z,i,k	,,	,,
U+958C	k,a,ng	k,o,ng	,,	,,
U+23528	,,	k,a,ng	,,	kh,ă,ng
U+6ECE	x,i,ng	j,i,ng	h,ye,ng	,,
U+8C69	b,i,n	w,aa,n	,,	,,
U+6CE7	y,ue,#	j,yu,t	,,	,,
U+381C	n,i,#	z,i,k	,,	,,
U+89B2	j,i,n	g,a,n	k,u,n	,,
U+7701	sh,e,ng	s,aa,ng	s,e,ng	t,i,nh
U+9E48	t,i,#	t,ai,#	,,	,,
U+4965	l,ia,n	l,i,m	,,	,,
U+5F65	y,a,n	j,i,n	#,e,n	,,
U+9A43	p,iao,#	p,iu,#	ph,yo,#	,,
U+56E0	y,i,n	j,a,n	#,i,n	nh,â,n
U+4CBD	d,ao,#	s,e,k	,,	,,
U+7DBB	zh,a,n	z,aa,n	th,a,n	,,
U+93F7	p,u,#	b,u,k	,,	,,
U+6ADB	j,ie,#	z,i,t	c,u,l	,,
U+629F	t,ua,n	t,yu,n	,,	,,
U+4E69	j,i,#	g,ei,#	k,yey,#	,,
U+87BE	y,i,n	j,a,n	,,	,,
U+4086	x,u,#	h,e,k	,,	,,
U+4801	,,	z,ai,#	,,	,,
U+94F8	zh,u,#	z,yu,#	,,	,,
U+24DB8	,,	n,aa,#	,,	,,
U+7A83	q,ie,#	s,i,t	c,e,l	,,
U+27ED9	,,	m,u,t	,,	,,
U+5468	zh,ou,#	z,au,#	c,wu,#	ch,u,#
U+9B9A	j,ie,#	g,i,t	k,i,l	,,
U+8728	d,ie,#	d,i,p	c,e,p	,,
U+85DC	l,i,#	l,ai,#	l,ye,#	,,
U+964B	l,ou,#	l,au,#	l,wu,#	l,âu,#
U+91F7	t,u,#	t,ou,#	,,	,,
U+6977	k,ai,#	g,aai,#	h,ay,#	,,
U+81B1	zh,i,#	j,i,k	,,	,,
U+3C9C	t,a,n	d,a,m	,,	,,
U+8349	c,ao,#	c,ou,#	ch,o,#	th,ao,#
U+715C	y,u,#	j,u,k	#,wu,k	,,
U+8618	r,a,ng	j,oe,ng	#,ya,ng	,,
U+206EA	,,	t,iu,#	,,	,,
U+54F2	zh,e,#	z,i,t	ch,e,l	tr,iê,t2
U+4A96	p,o,#	p,a,k	,,	,,
U+7940	s,i,#	z,i,#	s,a,#	,,
U+8D62	y,i,ng	j,e,ng	,,	,,
U+898F	g,ui,#	kw,ai,#	k,yu,#	qu,i,#
U+6604	b,a,n	b,aa,n	,,	,,
U+97FB	y,u,n	w,a,n	#,wu,n	v,â,n
U+4864	,,	z,eoi,#	,,	,,
U+3FCB	s,ao,#	s,ou,#	,,	,,
U+5B64	g,u,#	g,u,#	k,o,#	c,ô,#
U+621B	j,ia,#	#,aa,t	,,	gi,a,t
U+931A	zh,e,ng	z,aa,ng	c,ay,ng	tr,a,nh
U+9D84	j,i,ng	z,i,ng	ch,e,ng	,,
U+3806	,,	d,aa,n	,,	,,
U+5B24	m,a,#	m,aa,#	,,	,,
U+484A	f,a,n	f,aa,n	,,	,,
U+3752	,,	g,eoi,#	,,	,,
U+86A7	j,ie,#	g,aai,#	,,	nh,ai,#
U+48EC	z,ai,#	gw,o,#	,,	,,
U+4009	q,iao,#	g,iu,#	,,	,,
U+20731	,,	p,ai,#	,,	,,
U+6BAB	d,a,n	d,aa,n	th,a,n	,,
U+7D85	q,i,n	c,a,m	,,	,,
U+9711	zh,a,n	z,i,m	c,e,m	d,i,m
U+789B	q,i,#	z,aa,k	,,	,,
U+8AE1	sh,i,#	s,i,#	s,i,#	,,
U+36DA	t,o,ng	t,u,ng	,,	,,
U+662F	sh,i,#	s,i,#	s,i,#	th,i,#
U+6EA0	zh,a,#	z,aa,#	,,	,,
U+777C	t,i,#	d,ai,#	,,	,,
U+9704	x,iao,#	s,iu,#	s,o,#	,,
U+210CF	,,	d,oe,#	,,	d,oa,#
U+45A5	l,i,#	m,aau,#	,,	,,
U+6CD2	g,u,#	g,u,#	,,	,,
U+65B0	x,i,n	s,a,n	s,i,n	t,â,n
U+6CD0	l,e,#	l,a,k	l,u,k	,,
U+5FF1	ch,e,n	s,a,m	ch,i,m	th,â,m
U+614B	t,ai,#	t,aai,#	th,ay,#	th,ai,#
U+9BC9	l,i,#	l,ei,#	l,i,#	,,
U+3CAD	t,a,n	t,a,m	,,	,,
U+647D	p,iao,#	p,iu,#	ph,yo,#	,,
U+46A0	h,u,n	w,a,n	,,	,,
U+673D	x,iu,#	j,au,#	h,wu,#	h,u,#
U+977F	y,ao,#	#,aau,#	,,	,,
U+26C44	,,	g,u,#	,,	,,
U+6C46	c,ua,n	c,yu,n	,,	,,
U+80FE	z,i,#	z,i,#	c,a,#	,,
U+4847	y,ue,#	w,aa,t	,,	,,
U+9669	x,ia,n	h,i,m	,,	,,
U+924B	b,ao,#	p,aau,#	ph,o,#	b,ao,#
U+8BA4	r,e,n	j,i,ng	,,	,,
U+67AF	k,u,#	f,u,#	k,o,#	kh,ô,#
U+73FE	x,ia,n	j,i,n	h,ye,n	h,iê,n1
U+53B4	y,a,n	j,i,m	,,	,,
U+3F8A	j,i,#	z,i,k	,,	,,
U+61CA	#,ao,#	#,ou,#	#,o,#	#,ao,#
U+6E93	l,ia,n	l,i,m	,,	,,
U+4AB0	,,	z,i,#	,,	,,
U+7044	sh,e,#	s,i,p	s,e,p	,,
U+985A	d,ia,n	d,i,n	c,e,n	,,
U+4113	h,e,ng	w,o,ng	,,	,,
U+4D61	j,ia,n	g,a,n	,,	,,
U+9163	h,a,n	h,a,m	k,e,m	,,
U+5EE5	k,uai,#	k,ui,#	k,oy,#	,,
U+37F5	g,a,ng	g,o,ng	,,	,,
U+582D	h,ua,ng	w,o,ng	,,	,,
U+6C47	h,ui,#	w,ui,#	,,	,,
U+4D76	q,u,#	k,eoi,#	,,	,,
U+67C8	p,a,n	b,u,n	,,	,,
U+5A75	ch,a,n	s,i,m	,,	,,
U+5472	z,i,#	z,i,#	,,	,,
U+4A90	b,i,#	b,ei,#	,,	,,
U+4201	l,u,n	l,eo,n	,,	,,
U+7D89	x,iu,#	s,au,#	,,	t,u,#
U+7C1C	d,a,ng	d,o,ng	,,	th,a,ng
U+28CD2	,,	d,iu,#	,,	m,o,n
U+5BE2	q,i,n	c,a,m	ch,i,m	,,
U+5C5D	f,ei,#	f,ei,#	,,	,,
U+8E55	b,i,#	b,a,t	ph,i,l	,,
U+773D	m,o,#	m,a,k	,,	,,
U+77F6	j,i,#	g,ei,#	,,	,,
U+463A	zh,a,n	z,aa,n	,,	,,
U+8F59	y,i,#	j,i,#	,,	,,
U+63CA	p,i,#	b,i,k	,,	,,
U+6948	x,u,#	s,eoi,#	,,	,,
U+493D	,,	gw,aa,n	,,	,,
U+6EEF	zh,i,#	z,ai,#	ch,ey,#	s,ê,#
U+5BA4	sh,i,#	s,a,t	s,i,l	th,â,t
U+7D1C	y,u,n	w,a,n	#,wu,n	,,
U+35CC	zh,i,#	z,aa,t	,,	,,
U+3B94	t,o,ng	c,u,ng	,,	tr,o,ng
U+5E3B	z,e,#	z,i,k	,,	,,
U+480A	f,ei,#	f,aai,#	,,	,,
U+4AF3	d,u,#	d,u,k	,,	,,
U+6363	d,ao,#	d,ou,#	,,	,,
U+61A8	h,a,n	h,a,m	k,a,m	h,a,m
U+8EF1	g,u,#	g,u,#	,,	,,
U+84EF	c,o,ng	c,u,ng	ch,o,ng	,,
U+8278	c,ao,#	c,ou,#	ch,o,#	th,au,#
U+9AFC	p,e,ng	p,u,ng	,,	,,
U+640C	zh,a,n	z,i,n	,,	,,
U+7301	l,i,#	l,ei,#	,,	,,
U+6776	ch,u,n	c,eo,n	,,	đ,o,n
U+72C3	n,iu,#	n,au,#	,,	n,ưu,#
U+3A1C	q,ia,n	k,i,n	,,	,,
U+4164	q,i,#	h,ei,#	,,	,,
U+8303	f,a,n	f,aa,n	p,e,m	,,
U+537B	q,ue,#	k,oe,k	k,a,k	kh,ươ,c
U+8D03	zh,ua,n	t,aa,n	,,	,,
U+20E12	,,	b,ou,#	,,	b,au,#
U+9C37	t,iao,#	t,iu,#	c,o,#	,,
U+3DCD	l,u,n	l,eo,n	,,	,,
U+4450	zh,e,n	m,aai,#	,,	,,
U+91DA	q,iu,#	k,au,#	,,	,,
U+6A90	y,a,n	g,i,m	ch,e,m	,,
U+6293	zh,ua,#	#,aau,#	c,o,#	c,o,#
U+7275	q,ia,n	h,i,n	,,	,,
U+81AC	c,ui,#	c,eoi,#	,,	,,
U+34DE	q,i,#	k,aai,#	,,	,,
U+8089	r,ou,#	j,u,k	#,yu,k	,,
U+809B	g,a,ng	g,o,ng	h,a,ng	,,
U+5D12	z,u,#	z,eo,t	,,	ch,o,t
U+3E54	,,	g,oe,ng	,,	,,
U+5BCC	f,u,#	f,u,#	p,wu,#	ph,u,#
U+89B0	q,u,#	c,eoi,#	,,	,,
U+51DC	l,i,n	l,a,m	l,u,m	l,â,m
U+9698	#,ai,#	#,aai,#	#,ay,#	#,ai,#
U+4375	,,	k,aa,p	,,	,,
U+95B2	y,ue,#	j,yu,t	#,ye,l	d,uyê,t2
U+47FF	l,u,#	l,u,k	,,	,,
U+3785	g,uo,#	gw,o,#	,,	,,
U+7B1B	d,i,#	d,e,k	c,e,k	đ,i,ch
U+3FA6	b,a,ng	p,ui,#	,,	,,
U+5269	sh,e,ng	s,i,ng	#,i,ng	,,
U+70B5	t,o,ng	d,u,ng	t,o,ng	,,
U+911F	zh,ua,n	z,yu,n	,,	,,
U+912E	m,ao,#	m,au,#	,,	,,
U+4CE1	,,	z,eoi,#	,,	,,
U+3C8B	ch,uo,#	c,oe,k	,,	,,
U+8962	t,a,n	t,aa,n	,,	,,
U+79A4	x,ua,n	h,yu,n	,,	,,
U+91DC	f,u,#	f,u,#	p,wu,#	,,
U+39E9	p,ei,#	p,ui,#	,,	,,
U+91CE	y,e,#	j,e,#	#,ya,#	d,a,#
U+9D37	l,ie,#	l,i,t	,,	,,
U+8CAC	z,e,#	z,aa,k	ch,ay,k	tr,a,ch
U+7B80	j,ia,n	g,aa,n	,,	,,
U+5B5F	m,e,ng	m,aa,ng	m,ay,ng	m,a,nh
U+948F	ch,ua,n	c,yu,n	,,	,,
U+35B7	sh,i,#	t,aai,#	,,	,,
U+8C66	q,u,#	g,eoi,#	,,	,,
U+7BAF	b,ia,n	b,i,n	,,	,,
U+4CA2	t,e,ng	t,a,ng	,,	,,
U+605A	h,ui,#	w,ai,#	#,ey,#	,,
U+64AB	f,u,#	f,u,#	m,wu,#	v,ô,#
U+8DCF	j,ia,#	g,aa,#	k,a,#	,,
U+55DB	x,ia,n	h,aa,m	k,ye,m	kh,e,m
U+9ED1	h,ei,#	h,aa,k	h,u,k	h,ă,c
U+5872	ch,a,ng	c,oe,ng	,,	,,
U+7ADE	j,i,ng	g,i,ng	,,	,,
U+7B32	f,a,n	f,aa,n	,,	,,
U+4D13	sh,i,#	s,i,#	,,	,,
U+9695	y,u,n	j,yu,n	#,wu,n	,,
U+7563	d,a,#	d,aa,p	,,	,,
U+6045	l,ao,#	l,ou,#	,,	l,au,#
U+9CDB	x,i,#	z,aa,p	,,	,,
U+555F	q,i,#	k,ai,#	k,yey,#	,,
U+99D2	j,u,#	k,eoi,#	k,wu,#	c,âu,#
U+93FB	l,i,n	l,eo,n	l,i,n	,,
U+5102	n,o,ng	n,u,ng	n,o,ng	n,u,ng
U+78CC	zh,e,n	t,i,n	,,	,,
U+8D42	l,u,#	l,ou,#	,,	,,
U+353C	s,u,n	s,eo,n	,,	,,
U+7459	n,ao,#	n,ou,#	n,o,#	n,ao,#
U+8555	y,ou,#	j,au,#	#,yu,#	,,
U+8B1B	j,ia,ng	g,o,ng	k,a,ng	gi,a,ng
U+7BFB	p,iao,#	p,iu,#	,,	,,
U+3B48	j,ue,#	k,yu,t	,,	,,
U+7934	b,o,#	b,o,k	,,	,,
U+63AE	q,ia,n	k,i,n	,,	kh,iê,ng
U+3C19	n,uo,#	n,o,#	,,	n,a,ng
U+9E68	l,iao,#	l,au,#	,,	,,
U+95F0	r,u,n	j,eo,n	,,	,,
U+8D49	l,ai,#	l,oi,#	,,	,,
U+8BDF	g,ou,#	g,au,#	,,	,,
U+8515	d,i,#	d,aai,#	ch,ey,#	,,
U+5BFC	d,ao,#	d,ou,#	,,	,,
U+6084	q,iao,#	c,iu,#	ch,o,#	,,
U+64E4	x,i,ng	s,a,ng	,,	,,
U+9957	x,ia,ng	h,oe,ng	h,ya,ng	,,
U+548E	j,iu,#	g,au,#	k,wu,#	,,
U+4C3F	t,uo,#	t,o,#	,,	,,
U+437E	t,ui,#	z,i,n	,,	,,
U+59CE	y,a,ng	j,oe,ng	,,	,,
U+4CFB	c,a,n	c,aa,m	,,	,,
U+5987	f,u,#	f,u,#	,,	,,
U+8D60	z,e,ng	z,a,ng	,,	,,
U+3B85	,,	z,eoi,#	,,	,,
U+4D09	x,ua,n	s,yu,n	,,	,,
U+9324	q,i,#	g,ei,#	k,i,#	,,
U+3F61	,,	b,aai,#	,,	,,
U+4E24	l,ia,ng	l,oe,ng	l,ya,ng	,,
U+6FC6	f,e,n	f,a,n	p,wu,n	,,
U+4AEA	sh,ua,ng	s,i,n	,,	,,
U+66F1	y,ue,#	g,aa,k	,,	,,
U+3963	h,ui,#	w,ai,#	,,	,,
U+3BA8	j,i,#	z,i,k	,,	,,
U+537C	w,u,#	ng,a,t	#,o,l	,,
U+4371	x,u,#	c,eoi,#	,,	,,
U+49C3	d,ia,n	t,i,n	,,	,,
U+49D6	j,ia,n	c,i,n	,,	,,
U+4CA1	,,	c,au,#	,,	,,
U+731E	sh,e,#	s,e,#	,,	,,
U+9057	y,i,#	w,ai,#	,,	,,
U+52E4	q,i,n	k,a,n	k,u,n	c,â,n
U+81C4	j,ue,#	k,oe,k	,,	,,
U+5450	n,e,#	n,aa,p	n,wu,l	n,oi,#
U+3D87	h,e,ng	w,aa,ng	,,	,,
U+842D	y,u,#	g,eoi,#	,,	,,
U+4147	s,u,#	s,u,k	,,	,,
U+9157	x,u,#	j,yu,#	h,wu,#	,,
U+8F49	zh,ua,n	z,yu,n	c,e,n	ch,uyê,n1
U+8809	x,ua,n	h,yu,n	,,	,,
U+7996	m,ei,#	m,ui,#	,,	,,
U+351C	b,a,#	b,u,t	,,	,,
U+90D3	y,u,n	w,a,n	,,	,,
U+44E1	,,	z,i,#	,,	,,
U+5D4E	y,u,#	j,yu,#	#,yu,#	gi,u,ng
U+6C5B	x,u,n	s,eo,n	s,i,n	v,a,m
U+6E9C	l,iu,#	l,au,#	l,yu,#	,,
U+4C3A	j,ie,#	g,aai,#	,,	,,
U+9106	y,u,n	w,a,n	,,	,,
U+88CC	j,ia,#	g,aa,p	,,	,,
U+57D5	ch,e,ng	c,i,ng	,,	ch,i,nh
U+9117	h,ao,#	h,aau,#	,,	,,
U+9079	y,u,#	l,eo,t	,,	,,
U+72AD	,,	h,yu,n	,,	,,
U+6C0F	sh,i,#	s,i,#	ss,i,#	th,i,#
U+3B21	l,i,ng	l,i,ng	,,	,,
U+5C0F	x,iao,#	s,iu,#	s,o,#	t,iêu,#
U+53C9	ch,a,#	c,aa,#	ch,a,#	,,
U+4D3A	b,u,#	b,ou,#	,,	,,
U+91F9	n,ü,#	n,eoi,#	,,	,,
U+88DB	y,i,#	j,a,p	,,	,,
U+6C54	q,i,#	ng,a,t	h,u,l	,,
U+407C	m,o,#	m,a,k	,,	,,
U+7387	l,ü,#	l,eo,t	s,o,l	,,
U+6D28	x,iao,#	h,aau,#	,,	,,
U+755D	m,u,#	m,au,#	m,wu,#	,,
U+3E30	t,uo,#	t,o,#	,,	,,
U+8449	y,e,#	j,i,p	#,ye,p	d,iê,p
U+9D87	d,o,ng	d,u,ng	,,	,,
U+98EA	r,e,n	j,a,m	#,i,m	,,
U+34BD	,,	h,yu,n	,,	,,
U+3FBB	zh,u,#	z,yu,#	,,	,,
U+627A	zh,i,#	z,i,#	c,i,#	ch,i,#
U+8319	r,o,ng	j,u,ng	,,	ng,ô,ng
U+54C4	h,o,ng	h,u,ng	h,o,ng	h,o,ng
U+3A34	j,ia,n	g,i,n	,,	,,
U+3EEB	b,i,#	b,i,t	,,	,,
U+8DFD	j,i,#	g,ei,#	k,i,#	,,
U+5E06	f,a,n	f,aa,n	p,e,m	,,
U+8F87	n,ia,n	l,i,n	,,	,,
U+3E37	sh,i,#	s,i,#	,,	,,
U+5435	ch,ao,#	c,aau,#	m,yo,#	s,ao,#
U+68B4	ch,a,n	c,i,n	,,	,,
U+7726	z,i,#	z,i,#	c,a,#	,,
U+91F1	d,i,#	d,aai,#	,,	,,
U+73CD	zh,e,n	z,a,n	c,i,n	tr,â,n
U+396D	t,ai,#	t,aai,#	,,	,,
U+343A	zh,o,ng	z,u,ng	,,	,,
U+84A7	zh,e,n	d,i,m	,,	,,
U+22CDC	,,	s,aai,#	,,	,,
U+4894	g,e,#	h,a,p	,,	,,
U+8F85	f,u,#	f,u,#	,,	,,
U+8867	y,u,#	j,yu,#	,,	,,
